incident_datetime,incident_no,District_no,incident_type_code,incident_type
21/03/2021,804904,14,523.53,Mutual Aid Given - FRV
21/03/2021,804906,8,767.00,"Alarm activation due to aerosol, hair spray or insecticides"
21/03/2021,804907,15,700.00,False alarm or false call; insuff info to classify
21/03/2021,804908,8,624.00,Controlled burning
21/03/2021,804909,14,523.53,Mutual Aid Given - FRV
21/03/2021,804912,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
21/03/2021,804910,22,107.20,"Wood chip / mulch fire - Roadside, median strip, playground etc. (for bulk storage - use 141)"
21/03/2021,804911,18,756.00,Cooking fumes - toast or foodstuffs etc
21/03/2021,804914,14,523.53,Mutual Aid Given - FRV
21/03/2021,804917,8,523.53,Mutual Aid Given - FRV
21/03/2021,804918,24,151.00,Passenger vehicle fire including buses
21/03/2021,804913,14,523.53,Mutual Aid Given - FRV
21/03/2021,804915,7,732.00,Smoke detector malfunction - monitored by fire service
21/03/2021,804916,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
21/03/2021,804920,13,352.00,Vehicle accident-no injuries
21/03/2021,804919,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
21/03/2021,804937,24,514.00,Unauthorised burning
21/03/2021,804921,8,135.00,Fence fire
21/03/2021,804929,2,351.00,Extrications of victim(s) from mobile property
21/03/2021,804926,14,444.00,Refrigerant leak
21/03/2021,804922,22,742.00,Smoke detector malfunction - local
21/03/2021,804927,14,509.00,Other service call not classified (Public Service)
21/03/2021,804925,20,352.10,Vehicle accident-with injuries
21/03/2021,804923,13,352.00,Vehicle accident-no injuries
21/03/2021,804961,14,523.53,Mutual Aid Given - FRV
21/03/2021,804924,14,523.53,Mutual Aid Given - FRV
21/03/2021,804928,8,732.00,Smoke detector malfunction - monitored by fire service
21/03/2021,804931,15,352.10,Vehicle accident-with injuries
21/03/2021,804930,23,514.00,Unauthorised burning
21/03/2021,804932,13,352.00,Vehicle accident-no injuries
21/03/2021,804934,14,523.53,Mutual Aid Given - FRV
21/03/2021,804933,5,523.53,Mutual Aid Given - FRV
21/03/2021,804941,8,523.53,Mutual Aid Given - FRV
21/03/2021,804936,14,621.00,"Smoke scare, odour of smoke"
21/03/2021,804939,8,523.53,Mutual Aid Given - FRV
21/03/2021,804952,20,351.00,Extrications of victim(s) from mobile property
21/03/2021,804935,13,514.00,Unauthorised burning
21/03/2021,804938,8,523.53,Mutual Aid Given - FRV
21/03/2021,804959,8,179.00,Vegetation or other outside fire (One hectare or less) not classified
21/03/2021,804944,22,413.00,Oil or other combustible liquid spill
21/03/2021,804945,8,514.00,Unauthorised burning
21/03/2021,804940,8,624.00,Controlled burning
21/03/2021,804942,8,600.00,Good intent call; insuff info to classify
21/03/2021,804943,7,625.00,"Barbecue, hangi"
21/03/2021,804947,8,523.53,Mutual Aid Given - FRV
21/03/2021,804946,8,156.00,"Camper, caravan or rec. vehicle fire (not on blocks or used as a building)"
21/03/2021,804948,13,352.00,Vehicle accident-no injuries
21/03/2021,804949,7,625.00,"Barbecue, hangi"
21/03/2021,804951,8,523.53,Mutual Aid Given - FRV
21/03/2021,804950,14,352.10,Vehicle accident-with injuries
21/03/2021,804955,13,756.00,Cooking fumes - toast or foodstuffs etc
21/03/2021,804956,7,523.53,Mutual Aid Given - FRV
21/03/2021,804958,8,701.00,Manual control point or break glass alarm activated
21/03/2021,804957,22,756.00,Cooking fumes - toast or foodstuffs etc
21/03/2021,804954,24,331.00,Lock-in
21/03/2021,804964,9,352.10,Vehicle accident-with injuries
21/03/2021,804968,9,509.00,Other service call not classified (Public Service)
21/03/2021,804960,13,151.00,Passenger vehicle fire including buses
21/03/2021,804979,8,352.10,Vehicle accident-with injuries
21/03/2021,804976,9,173.20,Small grass fire (One hectare or less)
21/03/2021,804962,7,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
21/03/2021,804972,4,523.53,Mutual Aid Given - FRV
21/03/2021,804963,14,523.53,Mutual Aid Given - FRV
21/03/2021,804966,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
21/03/2021,804965,14,523.53,Mutual Aid Given - FRV
21/03/2021,804967,14,523.53,Mutual Aid Given - FRV
21/03/2021,804970,,523.53,Mutual Aid Given - FRV
21/03/2021,804971,20,432.00,"Heat from short circuit (wiring), defective or worn insulation"
21/03/2021,804982,27,352.10,Vehicle accident-with injuries
21/03/2021,804974,2,700.00,False alarm or false call; insuff info to classify
21/03/2021,804969,8,352.00,Vehicle accident-no injuries
21/03/2021,804973,18,624.00,Controlled burning
21/03/2021,804975,20,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
21/03/2021,804983,9,181.00,"Abandoned outside rubbish, refuse or waste fire"
21/03/2021,804978,8,621.00,"Smoke scare, odour of smoke"
21/03/2021,804981,8,700.00,False alarm or false call; insuff info to classify
21/03/2021,804984,14,760.00,Unintentional alarm - not involving a malfunction; insuff info to classify
21/03/2021,804980,2,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
21/03/2021,804977,23,523.53,Mutual Aid Given - FRV
21/03/2021,804985,14,352.00,Vehicle accident-no injuries
21/03/2021,804986,4,431.00,"Excessive heat, overheat, scorch burns with no ignition"
21/03/2021,804987,8,523.53,Mutual Aid Given - FRV
21/03/2021,804988,8,751.00,Smoke detector operated-no fire-smoke from other location
21/03/2021,804989,14,523.53,Mutual Aid Given - FRV
21/03/2021,804990,8,523.53,Mutual Aid Given - FRV
21/03/2021,804992,14,523.53,Mutual Aid Given - FRV
21/03/2021,804991,14,523.53,Mutual Aid Given - FRV
22/03/2021,804993,14,625.00,"Barbecue, hangi"
22/03/2021,804994,,523.53,Mutual Aid Given - FRV
22/03/2021,804996,20,711.00,"Malicious, mischievous false alarm"
22/03/2021,804998,8,523.53,Mutual Aid Given - FRV
22/03/2021,804999,22,701.00,Manual control point or break glass alarm activated
22/03/2021,805000,8,523.53,Mutual Aid Given - FRV
22/03/2021,805004,17,702.00,"Alarm operated due to extreme weather - storm, lightning, heavy rain, thunder flash flooding"
22/03/2021,805003,8,523.53,Mutual Aid Given - FRV
22/03/2021,805005,14,523.53,Mutual Aid Given - FRV
22/03/2021,1080423,9,521.00,Assist police or other governmental agency
22/03/2021,805014,14,179.00,Vegetation or other outside fire (One hectare or less) not classified
22/03/2021,805006,8,624.00,Controlled burning
22/03/2021,805009,8,523.53,Mutual Aid Given - FRV
22/03/2021,805010,15,609.00,Good intent call not classified
22/03/2021,805013,13,523.53,Mutual Aid Given - FRV
22/03/2021,805008,14,523.53,Mutual Aid Given - FRV
22/03/2021,805007,7,523.53,Mutual Aid Given - FRV
22/03/2021,805012,13,609.00,Good intent call not classified
22/03/2021,805011,11,756.00,Cooking fumes - toast or foodstuffs etc
22/03/2021,805016,8,624.00,Controlled burning
22/03/2021,805020,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
22/03/2021,805017,10,352.00,Vehicle accident-no injuries
22/03/2021,805019,10,624.00,Controlled burning
22/03/2021,805018,9,742.00,Smoke detector malfunction - local
22/03/2021,805022,9,352.10,Vehicle accident-with injuries
22/03/2021,805028,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/03/2021,805021,13,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
22/03/2021,805023,14,359.00,"Extrication, rescue not classified"
22/03/2021,805024,7,523.53,Mutual Aid Given - FRV
22/03/2021,805025,7,523.53,Mutual Aid Given - FRV
22/03/2021,805026,15,921.00,Dispatched and cancelled en-route
22/03/2021,805027,17,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
22/03/2021,805029,12,765.00,Alarm activation due to workmen or occupier activities
22/03/2021,805030,8,609.00,Good intent call not classified
22/03/2021,805035,2,111.00,Fire damaging structure and contents
22/03/2021,805034,8,523.53,Mutual Aid Given - FRV
22/03/2021,805032,15,621.00,"Smoke scare, odour of smoke"
22/03/2021,805033,17,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
22/03/2021,805031,20,521.00,Assist police or other governmental agency
22/03/2021,805047,12,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/03/2021,805037,9,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
22/03/2021,805039,14,523.53,Mutual Aid Given - FRV
22/03/2021,805036,14,523.53,Mutual Aid Given - FRV
22/03/2021,805038,2,301.30,Animal Rescue
22/03/2021,805043,14,113.00,Fire damaging contents only
22/03/2021,805040,7,756.00,Cooking fumes - toast or foodstuffs etc
22/03/2021,805042,13,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
22/03/2021,805044,15,621.00,"Smoke scare, odour of smoke"
22/03/2021,805041,8,523.53,Mutual Aid Given - FRV
22/03/2021,805046,8,139.13,Solar panel fire
22/03/2021,805049,16,352.00,Vehicle accident-no injuries
22/03/2021,805048,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
22/03/2021,805051,8,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
22/03/2021,805045,12,765.00,Alarm activation due to workmen or occupier activities
22/03/2021,805054,9,352.10,Vehicle accident-with injuries
22/03/2021,805050,7,352.00,Vehicle accident-no injuries
22/03/2021,805052,8,301.30,Animal Rescue
22/03/2021,805053,14,523.53,Mutual Aid Given - FRV
22/03/2021,805056,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
22/03/2021,805063,14,435.00,Power line down
22/03/2021,805055,15,121.00,"Foodstuffs burnt, confined to cooking equipment"
22/03/2021,805061,5,514.00,Unauthorised burning
22/03/2021,805057,2,514.00,Unauthorised burning
22/03/2021,805058,13,523.53,Mutual Aid Given - FRV
22/03/2021,805059,8,523.53,Mutual Aid Given - FRV
22/03/2021,805060,8,523.53,Mutual Aid Given - FRV
22/03/2021,805068,23,151.00,Passenger vehicle fire including buses
22/03/2021,805065,13,413.00,Oil or other combustible liquid spill
22/03/2021,805069,14,523.53,Mutual Aid Given - FRV
22/03/2021,805067,14,523.53,Mutual Aid Given - FRV
22/03/2021,805064,8,523.53,Mutual Aid Given - FRV
22/03/2021,805070,24,756.00,Cooking fumes - toast or foodstuffs etc
22/03/2021,805072,8,523.53,Mutual Aid Given - FRV
22/03/2021,805071,22,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
22/03/2021,805078,14,107.20,"Wood chip / mulch fire - Roadside, median strip, playground etc. (for bulk storage - use 141)"
22/03/2021,805073,8,624.00,Controlled burning
22/03/2021,805074,8,700.00,False alarm or false call; insuff info to classify
22/03/2021,805076,8,352.00,Vehicle accident-no injuries
22/03/2021,805081,14,523.53,Mutual Aid Given - FRV
22/03/2021,805075,13,352.00,Vehicle accident-no injuries
22/03/2021,805085,5,352.10,Vehicle accident-with injuries
22/03/2021,805077,13,711.00,"Malicious, mischievous false alarm"
22/03/2021,805079,14,626.00,Burglar alarm ringing
22/03/2021,805080,13,112.00,Fire damaging structure only
22/03/2021,805083,20,352.00,Vehicle accident-no injuries
22/03/2021,805082,18,352.00,Vehicle accident-no injuries
22/03/2021,805084,18,523.53,Mutual Aid Given - FRV
22/03/2021,805093,12,352.10,Vehicle accident-with injuries
22/03/2021,805087,8,321.00,"EMS call, excluding vehicle accident with injury"
23/03/2021,805107,22,184.00,Dumpster or other outside trash receptacle fire
23/03/2021,805088,8,523.53,Mutual Aid Given - FRV
23/03/2021,805086,,523.53,Mutual Aid Given - FRV
23/03/2021,805089,7,732.00,Smoke detector malfunction - monitored by fire service
23/03/2021,805090,13,523.53,Mutual Aid Given - FRV
23/03/2021,805096,14,523.53,Mutual Aid Given - FRV
23/03/2021,805092,2,431.00,"Excessive heat, overheat, scorch burns with no ignition"
23/03/2021,805091,14,709.00,False alarm or false call not classified
23/03/2021,805094,13,709.00,False alarm or false call not classified
23/03/2021,805095,14,523.53,Mutual Aid Given - FRV
23/03/2021,805098,7,111.00,Fire damaging structure and contents
23/03/2021,805097,7,412.00,"Odour or gas, gas leak, (domestic or LPG)"
23/03/2021,805099,8,523.53,Mutual Aid Given - FRV
23/03/2021,805100,14,523.53,Mutual Aid Given - FRV
23/03/2021,805102,14,352.00,Vehicle accident-no injuries
23/03/2021,805101,12,352.10,Vehicle accident-with injuries
23/03/2021,805104,8,151.00,Passenger vehicle fire including buses
23/03/2021,805103,17,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
23/03/2021,805106,6,521.00,Assist police or other governmental agency
23/03/2021,805111,14,523.53,Mutual Aid Given - FRV
23/03/2021,805105,8,523.53,Mutual Aid Given - FRV
23/03/2021,805108,10,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
23/03/2021,805110,14,523.53,Mutual Aid Given - FRV
23/03/2021,805109,13,700.00,False alarm or false call; insuff info to classify
23/03/2021,805112,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
23/03/2021,805114,14,751.00,Smoke detector operated-no fire-smoke from other location
23/03/2021,805116,14,732.00,Smoke detector malfunction - monitored by fire service
23/03/2021,805119,9,121.00,"Foodstuffs burnt, confined to cooking equipment"
23/03/2021,805113,15,352.10,Vehicle accident-with injuries
23/03/2021,805115,15,352.00,Vehicle accident-no injuries
23/03/2021,805117,8,523.53,Mutual Aid Given - FRV
23/03/2021,805120,23,523.53,Mutual Aid Given - FRV
23/03/2021,805118,23,766.00,"Alarm activation due to poor building maintenance such as dust, cobwebs etc"
23/03/2021,805124,12,352.10,Vehicle accident-with injuries
23/03/2021,805121,8,523.53,Mutual Aid Given - FRV
23/03/2021,805125,,523.53,Mutual Aid Given - FRV
23/03/2021,805122,13,523.53,Mutual Aid Given - FRV
23/03/2021,805126,2,523.53,Mutual Aid Given - FRV
23/03/2021,805129,7,431.00,"Excessive heat, overheat, scorch burns with no ignition"
23/03/2021,805127,8,523.53,Mutual Aid Given - FRV
23/03/2021,805131,14,523.53,Mutual Aid Given - FRV
23/03/2021,805130,27,732.00,Smoke detector malfunction - monitored by fire service
23/03/2021,805128,11,742.00,Smoke detector malfunction - local
23/03/2021,805133,12,352.00,Vehicle accident-no injuries
23/03/2021,805132,8,700.00,False alarm or false call; insuff info to classify
23/03/2021,805134,2,523.53,Mutual Aid Given - FRV
23/03/2021,805135,14,331.00,Lock-in
23/03/2021,805137,7,523.53,Mutual Aid Given - FRV
23/03/2021,805136,23,523.53,Mutual Aid Given - FRV
23/03/2021,805138,14,453.00,Building weakened or collapsed
23/03/2021,805139,14,523.53,Mutual Aid Given - FRV
23/03/2021,805145,11,435.00,Power line down
23/03/2021,805140,27,523.53,Mutual Aid Given - FRV
23/03/2021,805143,8,352.00,Vehicle accident-no injuries
23/03/2021,805141,18,732.00,Smoke detector malfunction - monitored by fire service
23/03/2021,805142,8,514.00,Unauthorised burning
23/03/2021,805147,10,523.33,Mutual Aid Given - SES
23/03/2021,805146,14,523.53,Mutual Aid Given - FRV
23/03/2021,805144,8,523.53,Mutual Aid Given - FRV
23/03/2021,805157,22,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
23/03/2021,805149,10,523.33,Mutual Aid Given - SES
23/03/2021,805152,8,301.30,Animal Rescue
23/03/2021,805151,23,702.00,"Alarm operated due to extreme weather - storm, lightning, heavy rain, thunder flash flooding"
23/03/2021,805150,2,172.30,Scrub or bush and grass mixture fire (one hectare or less)
23/03/2021,805154,8,309.00,Other Rescue Calls
23/03/2021,805148,2,921.00,Dispatched and cancelled en-route
23/03/2021,805156,8,352.10,Vehicle accident-with injuries
23/03/2021,805153,10,523.33,Mutual Aid Given - SES
23/03/2021,805155,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
23/03/2021,805158,27,352.00,Vehicle accident-no injuries
23/03/2021,805159,10,514.00,Unauthorised burning
23/03/2021,805177,16,352.00,Vehicle accident-no injuries
23/03/2021,805165,17,172.30,Scrub or bush and grass mixture fire (one hectare or less)
23/03/2021,805162,24,621.00,"Smoke scare, odour of smoke"
23/03/2021,805161,8,523.53,Mutual Aid Given - FRV
23/03/2021,805163,8,111.00,Fire damaging structure and contents
23/03/2021,805168,8,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
23/03/2021,805164,8,523.53,Mutual Aid Given - FRV
23/03/2021,805166,18,352.10,Vehicle accident-with injuries
23/03/2021,805167,5,523.53,Mutual Aid Given - FRV
23/03/2021,805171,8,352.00,Vehicle accident-no injuries
23/03/2021,1080443,14,523.53,Mutual Aid Given - FRV
23/03/2021,805170,14,523.53,Mutual Aid Given - FRV
23/03/2021,805174,14,352.10,Vehicle accident-with injuries
23/03/2021,805172,9,742.00,Smoke detector malfunction - local
23/03/2021,805175,8,151.00,Passenger vehicle fire including buses
23/03/2021,805173,22,760.00,Unintentional alarm - not involving a malfunction; insuff info to classify
23/03/2021,805176,10,412.00,"Odour or gas, gas leak, (domestic or LPG)"
24/03/2021,805192,11,435.00,Power line down
24/03/2021,805178,27,523.53,Mutual Aid Given - FRV
24/03/2021,805179,13,742.00,Smoke detector malfunction - local
24/03/2021,805180,15,412.00,"Odour or gas, gas leak, (domestic or LPG)"
24/03/2021,805181,8,321.00,"EMS call, excluding vehicle accident with injury"
24/03/2021,805182,5,758.00,"Simulated condition - caused by incense, candles, sparklers, smoke machine etc"
24/03/2021,805183,7,436.00,"Arcing, shorted electrical equipment"
24/03/2021,805184,13,700.00,False alarm or false call; insuff info to classify
24/03/2021,805185,15,746.00,False alarm generated from private security firm - commercial premises
24/03/2021,805186,14,301.30,Animal Rescue
24/03/2021,805200,27,179.00,Vegetation or other outside fire (One hectare or less) not classified
24/03/2021,805188,10,436.00,"Arcing, shorted electrical equipment"
24/03/2021,805189,13,523.53,Mutual Aid Given - FRV
24/03/2021,805190,2,706.00,Council or water supply authority caused pressure surge through mains system
24/03/2021,805193,9,151.00,Passenger vehicle fire including buses
24/03/2021,805195,8,189.00,Outside refuse fire not classified
24/03/2021,805203,8,769.00,Unintentional alarm - not involving a malfunction not classified
24/03/2021,805191,27,523.53,Mutual Aid Given - FRV
24/03/2021,805206,15,413.00,Oil or other combustible liquid spill
24/03/2021,805196,17,521.00,Assist police or other governmental agency
24/03/2021,805209,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
24/03/2021,805198,15,352.10,Vehicle accident-with injuries
24/03/2021,805194,27,523.53,Mutual Aid Given - FRV
24/03/2021,805197,23,523.53,Mutual Aid Given - FRV
24/03/2021,805214,10,523.33,Mutual Aid Given - SES
24/03/2021,805199,27,523.53,Mutual Aid Given - FRV
24/03/2021,805202,7,708.30,Building management reset fire alarm panel prior to arrival - cause unknown
24/03/2021,805201,8,523.53,Mutual Aid Given - FRV
24/03/2021,805204,8,760.00,Unintentional alarm - not involving a malfunction; insuff info to classify
24/03/2021,805205,13,523.53,Mutual Aid Given - FRV
24/03/2021,805237,10,523.33,Mutual Aid Given - SES
24/03/2021,805213,8,732.00,Smoke detector malfunction - monitored by fire service
24/03/2021,805210,15,412.00,"Odour or gas, gas leak, (domestic or LPG)"
24/03/2021,805211,14,523.53,Mutual Aid Given - FRV
24/03/2021,805208,8,113.00,Fire damaging contents only
24/03/2021,805212,2,765.00,Alarm activation due to workmen or occupier activities
24/03/2021,805215,2,521.00,Assist police or other governmental agency
24/03/2021,805216,9,352.10,Vehicle accident-with injuries
24/03/2021,805220,16,352.10,Vehicle accident-with injuries
24/03/2021,1080426,10,523.33,Mutual Aid Given - SES
24/03/2021,805217,14,331.00,Lock-in
24/03/2021,805218,16,742.00,Smoke detector malfunction - local
24/03/2021,805221,13,151.00,Passenger vehicle fire including buses
24/03/2021,805219,14,742.00,Smoke detector malfunction - local
24/03/2021,805226,8,709.00,False alarm or false call not classified
24/03/2021,805231,14,523.53,Mutual Aid Given - FRV
24/03/2021,805225,7,700.00,False alarm or false call; insuff info to classify
24/03/2021,805222,13,523.53,Mutual Aid Given - FRV
24/03/2021,805224,22,514.00,Unauthorised burning
24/03/2021,805223,22,756.00,Cooking fumes - toast or foodstuffs etc
24/03/2021,1080425,10,523.33,Mutual Aid Given - SES
24/03/2021,1080427,10,523.33,Mutual Aid Given - SES
24/03/2021,805234,14,523.53,Mutual Aid Given - FRV
24/03/2021,805232,10,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
24/03/2021,805229,8,742.00,Smoke detector malfunction - local
24/03/2021,805228,15,921.00,Dispatched and cancelled en-route
24/03/2021,805230,7,412.00,"Odour or gas, gas leak, (domestic or LPG)"
24/03/2021,805233,7,523.53,Mutual Aid Given - FRV
24/03/2021,1080428,10,523.33,Mutual Aid Given - SES
24/03/2021,805241,13,352.10,Vehicle accident-with injuries
24/03/2021,805235,7,625.00,"Barbecue, hangi"
24/03/2021,805242,14,435.00,Power line down
24/03/2021,805236,13,352.00,Vehicle accident-no injuries
24/03/2021,805238,8,121.00,"Foodstuffs burnt, confined to cooking equipment"
24/03/2021,805239,24,621.00,"Smoke scare, odour of smoke"
24/03/2021,805240,13,331.00,Lock-in
24/03/2021,805243,14,523.53,Mutual Aid Given - FRV
24/03/2021,805245,15,514.00,Unauthorised burning
24/03/2021,805250,8,352.10,Vehicle accident-with injuries
24/03/2021,805246,9,751.00,Smoke detector operated-no fire-smoke from other location
24/03/2021,805249,17,412.00,"Odour or gas, gas leak, (domestic or LPG)"
24/03/2021,805244,8,625.00,"Barbecue, hangi"
24/03/2021,805247,22,732.00,Smoke detector malfunction - monitored by fire service
24/03/2021,805248,14,625.00,"Barbecue, hangi"
24/03/2021,805255,20,760.00,Unintentional alarm - not involving a malfunction; insuff info to classify
24/03/2021,805253,8,352.10,Vehicle accident-with injuries
24/03/2021,805252,13,702.00,"Alarm operated due to extreme weather - storm, lightning, heavy rain, thunder flash flooding"
24/03/2021,805251,14,352.00,Vehicle accident-no injuries
24/03/2021,805254,8,523.53,Mutual Aid Given - FRV
24/03/2021,805256,13,751.00,Smoke detector operated-no fire-smoke from other location
24/03/2021,805259,13,436.00,"Arcing, shorted electrical equipment"
24/03/2021,805257,5,765.00,Alarm activation due to workmen or occupier activities
24/03/2021,805260,7,766.00,"Alarm activation due to poor building maintenance such as dust, cobwebs etc"
24/03/2021,805262,7,523.53,Mutual Aid Given - FRV
24/03/2021,805261,13,436.00,"Arcing, shorted electrical equipment"
24/03/2021,805264,9,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
24/03/2021,805263,22,769.00,Unintentional alarm - not involving a malfunction not classified
25/03/2021,805265,8,514.00,Unauthorised burning
25/03/2021,805266,8,301.30,Animal Rescue
25/03/2021,805267,14,523.53,Mutual Aid Given - FRV
25/03/2021,805268,8,151.00,Passenger vehicle fire including buses
25/03/2021,805269,8,735.00,Smoke detector malfunction - privately monitored
25/03/2021,805270,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
25/03/2021,805273,13,535.00,Severe weather or natural disaster
25/03/2021,805272,8,523.53,Mutual Aid Given - FRV
25/03/2021,805275,14,181.00,"Abandoned outside rubbish, refuse or waste fire"
25/03/2021,805274,14,523.53,Mutual Aid Given - FRV
25/03/2021,805277,13,709.00,False alarm or false call not classified
25/03/2021,805276,14,544.30,"Telecommunications lines down (including cable TV, telephone and alike)"
25/03/2021,805334,5,111.00,Fire damaging structure and contents
25/03/2021,805278,14,732.00,Smoke detector malfunction - monitored by fire service
25/03/2021,805279,14,921.00,Dispatched and cancelled en-route
25/03/2021,805280,15,352.10,Vehicle accident-with injuries
25/03/2021,805282,14,921.00,Dispatched and cancelled en-route
25/03/2021,805281,14,732.00,Smoke detector malfunction - monitored by fire service
25/03/2021,805292,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
25/03/2021,805312,2,111.00,Fire damaging structure and contents
25/03/2021,805285,9,352.10,Vehicle accident-with injuries
25/03/2021,805295,14,523.53,Mutual Aid Given - FRV
25/03/2021,805284,8,413.00,Oil or other combustible liquid spill
25/03/2021,805286,8,436.00,"Arcing, shorted electrical equipment"
25/03/2021,805287,8,621.00,"Smoke scare, odour of smoke"
25/03/2021,805288,14,523.53,Mutual Aid Given - FRV
25/03/2021,805289,13,331.00,Lock-in
25/03/2021,805293,14,523.53,Mutual Aid Given - FRV
25/03/2021,805297,14,756.00,Cooking fumes - toast or foodstuffs etc
25/03/2021,805291,10,412.00,"Odour or gas, gas leak, (domestic or LPG)"
25/03/2021,805294,8,768.00,"Alarm activation due to steam, sauna, steam room"
25/03/2021,805299,24,156.00,"Camper, caravan or rec. vehicle fire (not on blocks or used as a building)"
25/03/2021,805296,8,121.00,"Foodstuffs burnt, confined to cooking equipment"
25/03/2021,805298,8,622.00,"Steam vapour, fog or dust thought to be smoke"
25/03/2021,805310,9,301.30,Animal Rescue
25/03/2021,805300,11,352.00,Vehicle accident-no injuries
25/03/2021,805303,27,523.53,Mutual Aid Given - FRV
25/03/2021,805306,24,352.10,Vehicle accident-with injuries
25/03/2021,805302,14,611.00,Wrong location
25/03/2021,805301,12,354.20,"Extrication of victim(s) from mechanical equipment eg industrial, domestic and farm accidents"
25/03/2021,805304,14,700.00,False alarm or false call; insuff info to classify
25/03/2021,805308,8,523.53,Mutual Aid Given - FRV
25/03/2021,805305,18,765.00,Alarm activation due to workmen or occupier activities
25/03/2021,805309,8,514.00,Unauthorised burning
25/03/2021,805307,8,624.00,Controlled burning
25/03/2021,805311,8,330.00,Lock in; insuff info to classify
25/03/2021,805314,8,523.53,Mutual Aid Given - FRV
25/03/2021,1080435,7,523.53,Mutual Aid Given - FRV
25/03/2021,805316,2,765.00,Alarm activation due to workmen or occupier activities
25/03/2021,805318,14,,
25/03/2021,805319,20,624.00,Controlled burning
25/03/2021,805320,9,765.00,Alarm activation due to workmen or occupier activities
25/03/2021,805321,14,,
25/03/2021,805322,8,523.53,Mutual Aid Given - FRV
25/03/2021,805324,13,921.00,Dispatched and cancelled en-route
25/03/2021,805327,13,509.00,Other service call not classified (Public Service)
25/03/2021,805325,8,523.53,Mutual Aid Given - FRV
25/03/2021,805326,7,523.53,Mutual Aid Given - FRV
25/03/2021,805328,,523.53,Mutual Aid Given - FRV
25/03/2021,805329,13,624.00,Controlled burning
25/03/2021,805330,14,523.53,Mutual Aid Given - FRV
25/03/2021,805331,14,523.53,Mutual Aid Given - FRV
25/03/2021,805337,13,352.00,Vehicle accident-no injuries
25/03/2021,805332,24,756.00,Cooking fumes - toast or foodstuffs etc
25/03/2021,805335,8,751.00,Smoke detector operated-no fire-smoke from other location
25/03/2021,805333,14,523.53,Mutual Aid Given - FRV
25/03/2021,805338,14,523.53,Mutual Aid Given - FRV
25/03/2021,805339,14,523.53,Mutual Aid Given - FRV
25/03/2021,805336,7,523.53,Mutual Aid Given - FRV
25/03/2021,805340,8,331.00,Lock-in
25/03/2021,805343,9,151.00,Passenger vehicle fire including buses
25/03/2021,805341,8,732.00,Smoke detector malfunction - monitored by fire service
26/03/2021,805342,14,523.53,Mutual Aid Given - FRV
26/03/2021,805344,8,732.00,Smoke detector malfunction - monitored by fire service
26/03/2021,805346,15,700.00,False alarm or false call; insuff info to classify
26/03/2021,805347,15,352.00,Vehicle accident-no injuries
26/03/2021,805345,13,523.53,Mutual Aid Given - FRV
26/03/2021,805349,18,352.10,Vehicle accident-with injuries
26/03/2021,805348,8,621.00,"Smoke scare, odour of smoke"
26/03/2021,805350,13,751.00,Smoke detector operated-no fire-smoke from other location
26/03/2021,805351,14,523.53,Mutual Aid Given - FRV
26/03/2021,805352,8,100.00,Fire or Explosion; insuff info to classify
26/03/2021,805354,10,352.00,Vehicle accident-no injuries
26/03/2021,805353,8,331.00,Lock-in
26/03/2021,805356,8,181.00,"Abandoned outside rubbish, refuse or waste fire"
26/03/2021,805358,6,741.00,Sprinkler malfunction - local
26/03/2021,805355,13,436.00,"Arcing, shorted electrical equipment"
26/03/2021,805360,18,184.00,Dumpster or other outside trash receptacle fire
